name,year,url
体适能运动对自闭症儿童心理治疗的价值与实现路径,2024,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1wItTNbBbzQzDek3ivhLHFltRIy0epn63hBY7o0kfFiaYvrMtaJ1tPAFnNfiZoQbbBywj0X48VOZd1QVdL-YGINniDB_BEpxuuuh5XUAS6nmJ8ZCF9KFP3LU8BaP0lgx7aVtV5GRfqK9A5auyUdhkBnFt5IdIMnFx0Afk9Lb2tMQuI9KZkVaO5&uniplatform=NZKPT&language=CHS
阿尔茨海默病病人功能性沟通障碍评估与干预措施的研究进展,2023,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei20S2lS-iNsPSVyf7Qb4h6Eecb6jAnc3cF7nyD4O72uuYn--fCpfPd_l4B6BXqJHFSX5F2Ne7DauP8JfeqIpWZAm01mkD31rGDCWly2RM6uJ0NXORYUroT0S4lX7s71n6epnV3fQmebQRN60AK7_hbILs5IO3rVFTduQpvn-faSWA==&uniplatform=NZKPT&language=CHS
孤独症脑功能网络及其介导的神经调控研究,2023,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei20S2lS-iNsPSVyf7Qb4h6EvrHsqxOdaYJCJuU58PRwW61PbqgfM2OU5EGkfKwHJFABBMPx5fHdO68NU90WSgKdldDBAMIoAt50TmImJODbz_fbfeRmh3jhOjmYgOAAcSdP-JHqgC_bZJ2vVcN-RvgEdPWMBC8kgHkBCu3cw_KsG5nGY8D9nYI0&uniplatform=NZKPT&language=CHS
领导幽默对员工创造力的影响,202308,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1IurMMhv5-xeT9LeShfmtEg-hKnlNYxt7jIW8GRpMtKGoydU1ftOPQnxo_7JvLWrCo2Ujc2XyLI4XSvBb7MgUiWrARqNePwnoj7zOfSPaYRL96Pgk3qHaUjtjHrxPqiCtGg8aiwew1N7KTHGeldnxjuksscNeyDB4=&uniplatform=NZKPT&language=CHS
萨提亚家庭治疗模式改善二孩家庭长子女亲子沟通障碍的个案研究,2023,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1IurMMhv5-xeT9LeShfmtEQ_qIZEvlKiqAraSgBJ1K4rPcQmbN0JrhWMDfw9G7GsePN_8n8rqg5K-SxI8KrEU-TMGkjHC4rnLmt5rT5DxuE4inX2iJ7shiVrZGHAd-P3tbJThcFR7U-lYl1gOlblr0XSLJRrIl0WdGgYosIzpoK9LlI5TGIqKu&uniplatform=NZKPT&language=CHS
提升被拒绝幼儿沟通能力的行动研究,2023,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2plt6cgpDV10uzW784EHWQle5kg8FmpB_XxUDok6rHAzDHkYY_emZDm0IoOKiT_h5iJTha-GjXEtuqJdCbfh959pwiFSBLd65yJgk2qruBbeJiK8gedgYuwPEyDIzcWb7Ie2uaKhKNGnTbjCcB2_JcKmum8UVBWNj0q_RLHnwqzojeUA9u1Kz4&uniplatform=NZKPT&language=CHS
萨提亚家庭治疗模式介入单亲家庭亲子沟通障碍问题的研究,2023,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3xnZFoQTI6Vgrt-YQXrSKmIhEXSi-PtzkAYj0Rh9gOKWbgShUy9bl4kR3Cfbt0kmY6334piG_GpLmjH8vMrbUg1c4j7pou2JEHpo7SEit0I36ctu8gOxrVOS0Jc3XvXnizT9KnOOFd30bIc1uB5BYJ8Li9mblDKqg-hZM2bTlZu42k2IPkEkiM&uniplatform=NZKPT&language=CHS
社会工作介入家庭亲子沟通障碍的实务研究——基于Bowen家庭系统治疗模式,2023,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3xnZFoQTI6Vgrt-YQXrSKmIhEXSi-PtzkAYj0Rh9gOKXZAsHLIq7yTo_0_AvUogy3qRqps2RX-h7QjG9_IGuQAayYtRSk4hSdD4b5vgekn4545a5KLTj78R2LT98bCgrGlGKdBTOY3zUZaIJ0iECrNKLTo7x-AycNJFd0kJOcQhctrihH_xlDk&uniplatform=NZKPT&language=CHS
机械通气护患沟通接触行为现状及患者非语言沟通行为智能识别研究,2023,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3xnZFoQTI6Vgrt-YQXrSKmIhEXSi-PtzkAYj0Rh9gOKe4qqbUzFHDivRUAGFYHu6sFAAk1An-fXHrFDc8ESD9ajxrkJ4fMRuVHyayxPN_ReT6jBQeGmZcI3Ia_8uitvXZaHyKuMMX1EPg8gjwva7vDpeWnjqOl8xA6TgBhQUi3pwdDw88d8k0o&uniplatform=NZKPT&language=CHS
ICU机械通气患者辅助沟通系统的构建与应用,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3SBMfhsZO-GB6lAGBRZ5PGuYkk2m7PnMXMHiuBxFERNcyMI3m4WNflN6-d21f5ZUij4rjfN1QFkhBoEc89R36V7z1f5Qs3UWYM1larK0K-kIhlhRtaGR3sv8VPpJHByHdIoBWEfcILuR8WfKtDdn1VSJcIzl2-4OqjZsN5vfuPbw==&uniplatform=NZKPT&language=CHS
关键反应训练对学前自闭症谱系障碍儿童干预的有效性、效应预测及神经内分泌机制,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1pG3aOLbTIs19SGViXTPLy_IIxEf1WDOvGg83YnCQSq5GujCCzOQwkctzN7A3u7LoWvvxA29cLk78L_pgNnnLUUXgc6BgfzmY7yyVE2EdGfMVjpDh0vVUg1pOeYYv6G9RkDjLJ2_TVw2aikf3eyikGWyJEBG270y-S_UZpx2daDI-Q0TsrH8m0&uniplatform=NZKPT&language=CHS
依恋视角下单亲母亲家庭亲子沟通障碍的个案研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1pG3aOLbTIs19SGViXTPLyyrsecWXII5WOodnYup7y6662x-PvK1vZG99sYggdMj_6VLztfwlZbS6e4mmofwn7zKJf2-tHsJqF_DlELHq67dh9VLxz3BHr-0RJIjxQoaWhiJMF0vgS9VDHrMyjDJKPBn4L5RiDtrftxBGag6_gFmk4Wnnpz2TM&uniplatform=NZKPT&language=CHS
萨提亚家庭治疗模式介入农村留守儿童家庭隔代沟通障碍的个案研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei13jHiqt64KjsUghBD5HD4kKDCS_Ipr-6ztY18yHWp-EZl5O7K6wJJTG_NNsB1YOPan9XrNaUijDNaS1apZSxl5fGfGRzEvy2nAM9bheJmp4rlWT9aAyEmftvjeeEUKgp8Pn45xjZpcaERGe44stnUQtzM-mDSn7116_43mI4RIjperV3DTzWlT&uniplatform=NZKPT&language=CHS
老年人沟通障碍对抑郁症状的影响——社会交往、孤独感的链式中介模型,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei13jHiqt64KjsUghBD5HD4kKDCS_Ipr-6ztY18yHWp-EStMA0_Db2tUapuQEWKN1fm61dgz76Aq19kam5qg_hatOYUE0VLoyJdhOKALRZYXCtLDKv2gd5e2TP9YSc3MNJNEgFRduPnmBg2vd4XUVH2Er-GxlOBDrd7N26juqlsHbLpfvOjp5bQP&uniplatform=NZKPT&language=CHS
改善自闭症儿童沟通能力中的色彩应用研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei13jHiqt64KjsUghBD5HD4kKDCS_Ipr-6ztY18yHWp-EeKtMhW9eu4e3gCo1XX5DMUrw9_t7isibHdbTjRO3BtJg_brFYHS_cpc_d3SIpMkghAWctj0gubSIdZtWeR_ob6JnH2F64_K0et4zpGZtg3di2X9ynPVpG8yrKkYZ6LaSqBmJnOIU35Y&uniplatform=NZKPT&language=CHS
PECS与SGD对自闭症儿童沟通行为的干预效果比较研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3DKSwCNmJ0yrTAlNPL7TLC8omuZc3vDt6oSDZrIizf4hQgh_PBrHEfqtK_g7pXGkBvgE_Wrx6ok7HzZHLFh7gKm9tlh1yp1JhyynkHwE2RQiUhKIQQ16O2-qj57Z6839nrneQE4_nQdwFdTMUXJ0L6SsauA2d0GmtGfIj9fg4siL5EU7VPv3xD&uniplatform=NZKPT&language=CHS
绘本阅读干预重度智力障碍儿童沟通行为的个案研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3DKSwCNmJ0yrTAlNPL7TLC8omuZc3vDt6oSDZrIizf4rhan_NZ6bRapXSq_aovyHOHvS843AAzE3GQ8oFsg_265x5zRFe1oJQJu37J-gvMjhufBNvgQalddMW5ro719G-bs5OKBin0N4uwQCgsGPjtez8BOsQDqh1cGlVJfqSiaFEr_0rjNEpi&uniplatform=NZKPT&language=CHS
应急背景下基于心理差异的大群体决策偏好演化方法研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3QUnYSPKC2om-pHRuUtRCQvkLwI8W0NZjpgJAaKmAagP7Di-VES3JzmF6sn6Nus7hV8fDud0Ou3ArwH4BhKKdf7D4LCuqMh_oQJG6hM47nA7bt5quWQt6pq_gfyJ010SG1YbUNTxuxaUb3JlQMB_GhtEDN40_x6L-ZcG82XOGx0_pV-hFT8Gjy&uniplatform=NZKPT&language=CHS
舞动治疗应用于孤独症儿童动作能力及社交沟通能力的效果研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3QUnYSPKC2om-pHRuUtRCQ8u3tfQEccta5nyG0MXV6qClufvrsH_oqp0oKd0-LBpBc9Xz9MLH270NRsGUG_nnRKrrHDMruplNFXkp6pfIUm4VkPtFhhJWAApxkdC41RWwMH6RQ4SLmkUwjxB4WsUxIefaeQkLAb3T5GSR493UHHWVoCXKxfjLM&uniplatform=NZKPT&language=CHS
基于录像示范技术的PECS教学对学前自闭症儿童需求表达行为的干预研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1JOZZ92zVJtF_xOpDsnF0ePLkS8SfDEHjaPnLHBazVb_ey1XUaGEQF2w94YTIHvxG4agsotXLC_EJTgBWzdBWpP8QlNaPsZ_sgbASQQisBYzLZ13YRZ9Y6auqsxJgr39dACtpKlvZoIOtox5geI83qs3TeheLk_rLUfxH2S_cDL6YrP49OoAmq&uniplatform=NZKPT&language=CHS
轮滑运动对孤独症儿童主动沟通行为的影响研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1JOZZ92zVJtF_xOpDsnF0eKgknnsWBELjOBgk5PZAR9xNH8qloyAatM5iO4fYfPwECwQ7lEpnB34xq0vnAWg1OFztUV56AQDbinJbj50ou1OGyBLDhmSH92qOwgD1VvvgN0UDEFnA514x99jLHqM6kaAlPKPprjDN-Ewsau2zwrw==&uniplatform=NZKPT&language=CHS
小组治疗在神经性沟通障碍康复中的应用研究进展,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3ZTRePSaswYfvjJq1ozabvXZwx-igIiLIjqtgx-7AP8aunpys7t1UrjqrCzTyug5PBRD6Bs7ZSsdtQvNHRF-hS-goqOT0MtOYpjG1HH_KQEAXoz9_rAOnaZtBs4yWWxkfrRpQ2HvhqTR8KwywU--0TzJjMhQNjXXMBzgCjVdO_tA==&uniplatform=NZKPT&language=CHS
青春期亲子沟通障碍与正念教养干预,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3ZTRePSaswYfvjJq1ozabvCn82lxBAUc8yJpjYjnprbDemDKTu6iGccfGSJqYIOaZjYDK2tUDih7HMCOU-fHryeKNRTbTsnT3GG7PGl58D0LXjQg1Y4iIBQOFZTAP1U5pPSPKDJ6y-Qfr8Bi2tDjFVez2fnt15IqSNYHHPQJeggg==&uniplatform=NZKPT&language=CHS
运用AAC提升低口语智力障碍儿童沟通能力的个案研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3ZTRePSaswYfvjJq1ozabv-iO_I3dAhahp8tr-wozqM4g-Ud8cjNYnNYvZCarqv-QdK2FpKXmWi94avRAxJBaMPuI-AFm4LMxf8fX73LKWpahSpEgnlbU4SWvQLxiJbEvyUf0OfiyfKr23LPllACgyr4os3tq9PsBxUTaWHlb3CpjyYQUvwNt3&uniplatform=NZKPT&language=CHS
自闭症人士沟通障碍研究热点可视化分析,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3dhW3ctDCt8ITVfUy5C9EOwSEqIukgoRJ55bvIO0yVS2kjX_fjZalbLRWheM1GTT5WjsX21j8-Qs166rLUynXAEYWiqjyzUSBJs77EWUNeantcJerxgfGDbIMuXnG-DOjOQotzERrfWSDf0uhhyCLiic92b-8q9xK2Vp-acD-iow==&uniplatform=NZKPT&language=CHS
大肌肉运动对孤独症儿童运动及社交沟通能力的影响研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei32-9OGiFfZ1RkXMg9xh0sUF7HAcQ8rF4b4urL53iZ6boeY940ENb-Hvs2K0iGaDpQE44y0e5fYEOhlkxzlj1_BiC3i8-f5_aYq5cC7slaFza-n4z1cNVrGbLrq8iccv10-j9zZIwZ4CYTe2Mn2IT4N1mHyL858nUfAQDmqyRl-DUwCXvos1o-B&uniplatform=NZKPT&language=CHS
小组工作提升精神障碍患者与家属沟通能力的干预研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei09I5sCqzx_acX9l74a7gDCVXyKJgFexStCqg0Bd2g1si0pHZ_8f676k4OPpf5H4Sc0AeXWTvUUDA4TaDoraPsfxOUYluhsEUus-ugg84eCh2Lw7ZBgaXdtZr8Coi9gP3WIOreRlRFNMS0xcEVqIFu9i7LlYvnTgGxkF1-4P7MUrQR6nN-X5xuc&uniplatform=NZKPT&language=CHS
《斯坦福社会维度量表（中文版）》的研究与应用,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei09I5sCqzx_acX9l74a7gDCVXyKJgFexStCqg0Bd2g1svX4Ip-gzzvmY_pDvq3k4uKZTRpufkWbRG4bM8nHuOr1tRHwmgwc5_4eD-fklqeVQ2LctNBfo3BYCHtpUbQHFpSoCfj8I_GNX-hGdKps2Tt364tBzSzxi-7nAAdfuyWhf7iTwIDmj7sv&uniplatform=NZKPT&language=CHS
辅助沟通系统提升送教上门脑瘫儿童沟通能力的实践研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2vGeZJpfoNBp7NlvwnwYFOaHdJ7Vg0GEEoNsxqOxlZFjA3j1v015LK3FPQpqdRCO_ACQIT7d0ms1yPJMT3xLgfHUmIMbaPK1TM6OK6y_GjVwiPFkAAFzqg1D9dXg8fpPHaQ4OfrdytWPY6Yify_s-JpGs701mUkaoJUUcU8HgcKQJutrVv-pV_&uniplatform=NZKPT&language=CHS
儿童沟通障碍概念与临床筛查诊断的发展与探讨,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2vGeZJpfoNBp7NlvwnwYFOX6X2AI_vAHSO1oIOGSKrhBfApjLdRIZjwPsIte9_cIl6WgX0VoEar4S0KooC9LjatDeRMa_jpawi6qa_2aoEmqydVFwaNa_Q1Sc5PyuO1t_Z2sqZVYxskP5PNV_9jDbJmKj9O5e4ltW4VI-cqbCraw==&uniplatform=NZKPT&language=CHS
自闭症儿童主动口语沟通行为的干预训练,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei33AKyOtIwvedpede5a5fJbzZFGb1WouNNuZ7R6EUTehHoOFZ1WBOCNnEfSsKdYXB2MoMEbflowySKyNtJ2-KCYxHsZylmKb3DanqkfiCXv3rEodisWGfC-6inKrIuhKf_8-WyAs7a0p8-w2J5CZzy-byGWZLNn-P9Jl0tW9DB4JA==&uniplatform=NZKPT&language=CHS
需求导向的临床护士心理护理培训知识体系的构建,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2QT4vhfmFkPvIMtZe4-QggmHhillZ46hljASxpqzCpb0KMyMGU4jW91zPmyyhADWwsFPnxv3gwMl11EflddViO1zVTjErpIcCLvHGOtSca7fr354f7S9xW5jxqTnlNelEHpdV27o3kA6UA8fhW-PQbaPLb_Fhgby3JFXnUTsE0pqe1f-W_X6oN&uniplatform=NZKPT&language=CHS
特殊教育学校中的同伴支持改善自闭症谱系障碍儿童社交沟通障碍的行动研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2QT4vhfmFkPvIMtZe4-QggmHhillZ46hljASxpqzCpb-vx9juyisDQY4KZrAVC_EQLX7I2olOcGjPDeUvAYAmhNA04oDAyJxsBlGh96NlAXrqJYkV4RLOdct7v2PXbC_reXWLm1H5Sr3nyE8qqGIQFYYjCckSllqPOTNCZzLSMW7C8ZNm7FBAo&uniplatform=NZKPT&language=CHS
再婚家庭中亲子沟通的个案干预研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2QT4vhfmFkPvIMtZe4-QggmHhillZ46hljASxpqzCpb7JT6N26WxxrJWuztO-8Ln2yuIVoeD3z7k6ivZgTqhf_kYFUYdAiaNGXtQJcWfQBAWhE13m5qJceQmpQ4852dmwpaN2goiraTkojFZU7S1kmLl4yzVr29A5KK1mouHzwba33C1XmawVH&uniplatform=NZKPT&language=CHS
在学校日常生活情境中运用AAC提升脑瘫儿童沟通能力的个案研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1ADtctdAU9HEQv59NV44yoTXVaqckDHdL3bzUsfEOh0QhTUyw4_jI4_etQxxCYlrVvRO6h5RgyQN-uGYCsTYng8i162x6piXE01zBzr-WBjoqxHq2O-jF-6qoPz4fZcc3RpRmIRJ-RpmdeN2BZb1nsr3Z4KFJ0sCsDUL46X30kdFGFsaI4ply3&uniplatform=NZKPT&language=CHS
运用AAC提升低口语智力障碍成人沟通能力的个案研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1ADtctdAU9HEQv59NV44yoTXVaqckDHdL3bzUsfEOh0eiU23lrQJB6iYVvrypjkuexv7-1GVkkWgvJChqrsFzlJRJws9frAiauJH5ODoJEzSuxMVrMYx1ntT__MAqbOU7HqXbqJzECsuBVyU-Qt59uaPtN2ao4COzhR9-SopejTn6UKWmgkRBi&uniplatform=NZKPT&language=CHS
探讨肢体语言和文字语言在口腔肿瘤气切术后患者克服沟通障碍中的应用,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0B5xyw_CwPpO4isJ2RUbn8m_nrrLmLGK5ymq_zVzdDjeV6bHjQPfDnk-MKDSQWDfwOAI_D2c1BXF70Ocz1kXchUT4z81OO73_QCEGyJOFVxfVmlSSRgmZkG-bURTNnXqpFMzxP0-xJYEG4SCBr3Qk3Qv2d3hWMWaDspXLGzesC2lcqMEkqTD0r&uniplatform=NZKPT&language=CHS
全国孤独症谱系障碍精准康复暨沟通障碍康复技术与残疾人康复管理研讨会在济南圆满举办,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0B5xyw_CwPpO4isJ2RUbn8FE_Byjhia12ND0nOc7ZZXkDoz4lLGs45OXQJ796qMO6fNOiO6vrcl79GrJOoxZaVfPkOWMV_hsYm7XJALkAQZYrr771rnF9CrIWXhqSAX1VCUJdAn0y6UflrWc3F2x2wcB9hxBBIuX9M5-DuHOPuew==&uniplatform=NZKPT&language=CHS
孤独症谱系障碍儿童语言和社交沟通障碍相关问题,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei303ImNarb5ejRuQRGI3B5BSY_0x_ypsFxOdmx8n-IH-pGUBN-33QI8NSV0VB5SrKxm7jA4rMq-nM3eXCBuzCUqlExBZOtzw7h2XBqFn9X7tAFXfBGSjZs78sTeys4xVUty927Biw7ebWF61itjiSkmAmG7niNBt70rtEsw8G1NjA==&uniplatform=NZKPT&language=CHS
