name,year,url
脑卒中患者言语功能康复计划个体化设计与追踪,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDP4oP1W71T3HbrGANOR6EHvFipcpGdrJeqXHE9PylSNZfkq8PR84NRaiDtXbudduWkJPq4xUd-Da4dR3OqorfKdi_jDqrNyMdl6smr8winWeePhodEU6cU_lUgbmFqACZcRWeMEAsY9NMna2HTIGQt8RcMX09BEEodgaUUHtVzYTokaWBerAIDD&uniplatform=NZKPT&language=CHS
“北脑一号”：脑海中的“极限挑战”,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDP4oP1W71T3HbrGANOR6EHvckMVwLBL9C7OSAgAzR9wvuRYZ90_qFGS7iO2aQiT38SvMfu0trNifiAzDBbGQXgkLULfW_BmAZTK-22QA4ccOhgyjonQAHctQn4huGfI7RTZBzL4Za67nq-xSHdaB300fRX_kGZrt-aconY7_4j9olYpmQ7V7XtX&uniplatform=NZKPT&language=CHS
法治护航“无声呼救”,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDP3Q1CBJLQMEArpvFojPlEatPyWZSf1We2pl3sP66UkdOHTXmeXhY-FZkefnxikeRkpdy7or-7qRuRXnyYa-N1AGDzIQYQvX0x9ZjSemnw4j0UAFRw3KbMIFdWJB-zENhFw586-W1xttd-FAJdVJvH_6TzNVVMKEupvgTuS1N1NYg==&uniplatform=NZKPT&language=CHS
肝豆状核变性言语障碍风险预测模型的构建与验证,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDO_dTOBxSgrGWglX20V0-vHXQo8VevJ2TZS60XwVHkzXLlJI2_pBITisyrLVjyhgkAQLCswBZxFz_Z6q8v3K4auBhYo6PqxNKQ6jz_50T3BABw9Bc9awLvjT2tvnUEAhHHWPQsq9OaNwRX--7FEVbBBLSjCBh-QWgGlay1V4KdKbA==&uniplatform=NZKPT&language=CHS
脑血管疾病的警钟：如何及早发现并治疗脑血管疾病？,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDO_dTOBxSgrGWglX20V0-vHxtCUDlVJlR_CaqFi46z7npgqATcGEQziv6vcAf3wYq82gQCEOG-8qHa7flxPAz2D1_r4oAxME9gJvOGqtyYVU6N3wxrDcYZL6lI1HGoI-jFOATnlvH_WqzXF7iqZy6biCZ6dB9ZtvGNDIUvwujyhMw==&uniplatform=NZKPT&language=CHS
智障儿童言语障碍的干预实践探索,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDO_dTOBxSgrGWglX20V0-vHuJTniPbU9l4UA36ZlJvp0rdCdOTEXOwGCfHjEG0HXKHTJBbKyIbIuBmnYyIoMxHjh2RIiO0pPHWDsbhBa3SEXa4sLwnqtmY60iWUJP0Mjl0M6Zh_YsEZSy8r0v5B4cJf6WOEpaq1CLFVBhiykZ0N2g==&uniplatform=NZKPT&language=CHS
口呼吸儿童言语语言障碍现状及对策,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNVsorTP8KvtQo7DdJXWrGBrFjcyTgucCXxl5n7ZAPTQUyZS5Df25iUPUzk7iqjqyEtDefgKrsrtlGO_M3dtEvg0HT7uOxBw2aFUv8hqXA28iSobFsvzUJJBhgdVC81uDATvUOSqo22Zrp5SCtVkDUO_F1iI67B3BMxAnh8oDv_Hw==&uniplatform=NZKPT&language=CHS
脑卒中患者症状负担潜在剖面及影响因素分析,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNVsorTP8KvtQo7DdJXWrGBmL9UjzcnnsTIK668BLbmLB_mzNi_kx3XCBUA8z-WdXreLwzVHcIFbzcv8LWi_GRE2mdnUAawO17QHn2oL0F1No3VSwP40gcPMAA_7-4vdLOxP_MPxr0oMu0ERGRIWjrSfXZwIwNV61UEymnLfWWT3w==&uniplatform=NZKPT&language=CHS
女性朋友请注意！脑卒中来袭的这些症状,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDPNuBiaNLmQjikLu2lIURaTWXgla4OqMrH2Y-PYFg_0Y0s9FHeWwLP-NHVQyeXAj-pF4bLU8nbchouBjpLK-bflPdyr8YQDFhrJ7sFxREqdhayLPvrVEevOv4e_8gfWpPvzwxf-LbsEwBBYeFP5Oj7cH9Vovw_8ITGSub6DrZeDFw==&uniplatform=NZKPT&language=CHS
脑卒中后言语和吞咽功能障碍等的康复治疗,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDPNuBiaNLmQjikLu2lIURaTWXgla4OqMrG-EzTgKd-VcjZNFVJgsXX3BPxQ6RVWmh8wxPmD3CPeh_75zpvQa9OBGapo3hzBhE2q7Rd5lODbh8JihvLbVaTu1uf7DnWNa3tVxEDK4s3HcHmVzhqdO7n3-SgjYlgtCAZehGavdtLJSw==&uniplatform=NZKPT&language=CHS
脑机接口有望解码内心独白,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNBNrYmJXVuX5zqtEf3mkjOUFmlPkVq8Vu0CAaUW1VQaFJi5yyEVRAmzGaNymjmxx_1zF4VmEpJu4lQmCCG1KeyAHYOzx3rZ5t5vic6WZNWjNLYrBkOuZSxRkcIc4rvasoJmMrcQVDg80KBick-JsLEirlNQxVB94In0Ck4xjEuvJ2lOcEOYk5L&uniplatform=NZKPT&language=CHS
tDCS联合阶梯式语言康复在脑卒中后言语障碍中的效果分析,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNBNrYmJXVuX5zqtEf3mkjOKp60sj35OwRgtBjzod_LXSa1CBT11gVLpt8BChvQE6fa60QIdCQS4MO2vMioTXPHtuDAu68vQgWRiGHn5P6rzT6fr-w95cbIjhOLZapB0a0ZWdqVZLJTSm3vgPvwBjtSZVPPQyIHYqV3oeTKlAG1vg==&uniplatform=NZKPT&language=CHS
科学家首次解码“内心言语”,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM2fkn-7PwNT83utwi8qRKH8hSNcoKd84hyzK2vl32_aoUKSLWgVfy4KqYPrQJVz9yqkRHB2Rt1wWh2zBI9-8NLT74Pm-rkBTqzKq5WZGkQGTtwb8bhv1IooMW34AYm4BoYp884hoHMWvuKwvdXZOz4nspwnXnD2yf4k57uBjk3CYrJRjXP7M4e&uniplatform=NZKPT&language=CHS
“风癔”病证考略,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM2fkn-7PwNT83utwi8qRKHc9avPPw0VLQogL0zFUHgKJtAH1fRtgftqOi2-Ma2yqpRyhcxt1PTXUZLQEgpsxeLapSVOwALLgeNuvAXfYQpiovqW4Bjhztd_EDV2KI2NTlkRhtKoVdG2p8Xctzm5xyENH8eEplbkAcsjGBK4MHq0A==&uniplatform=NZKPT&language=CHS
围绝经期脑卒中患者发生继发性头晕的影响因素分析,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM2fkn-7PwNT83utwi8qRKHc9avPPw0VLTdCfuCG8hHOejqcPgOqUCdrUS8gdXMDew2rsHj_RpHhFX9bUIusD35UalXEdTmdJ2fuSp2tpsK5woAhSNFq1oa2uGCQ4kbW8DALlo9zkeozpUFos-b_LuCabCmzDf4AyUbJK1ph6gZuA==&uniplatform=NZKPT&language=CHS
我国言语障碍康复治疗发展历程与现状,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDO_745Sj6bItx0CZ3gW12XKHxhqNjs1ljzPQXpe7_mWNfb4kXKaR--kXaEie5OkR0qeMGGDDSz3hs6NnrrU2voYUNXlAwud8z76IFORB2_Lf3Kb6GbP7qoydxgk36NJ8z8hb7ZMlDfPmqgfNB5aS2j04D_isit2cKT3Yfp4EVOjUg==&uniplatform=NZKPT&language=CHS
递进式语言训练联合多感官刺激及沙盘游戏对语言发育迟缓患儿的影响,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNy0_mFh-98Y7vHp7KW7F6HvTcF05T1atQifxC4rPhdNwwncMIwNub53Gg7R8cmY47iQA37HaAOt8RAEG-8ANxB9BVUNZyqjO9bL4rCkmPY03yRzY8WpWo89JbX8iVHwd7xSX3U6fclj1alISr7mJV9tw7PFnIb16pke91mM5x6dQ==&uniplatform=NZKPT&language=CHS
医院-社区-家庭一体化康复管理应用在脑瘫伴言语障碍患儿药物治疗期间的效果观察,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNy0_mFh-98Y7vHp7KW7F6HvTcF05T1atRpgqc-rTnOVWlRk3cFm0YLGYYk6o_r22qgKvzBoGNM1NqiAe64rEBsogYn2wqFj_MBeNtzkeek_86k8cr_Cx9ZWzUw6mBtyOe6-Hr5wDlAQOwCnF-SU6j_LWo-Lxt2zTufxwbd1Q-2gQ==&uniplatform=NZKPT&language=CHS
大脑植入装置首次让人类有腔调地说话和唱歌,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMNk6hv5qDtIHJZhVGhht35_udWMIk7ephi6zUTQsXn2ULr_YE65i45LodcNGzU_uYA-hm24OvmG3Bbvjz9XbRSzCuG3mgKxHsjeSmnccDnXd5xy3MMMG2kQ06awnOM-EjkqDGNG_2-XWajQi6nlznk1hkGuOYZ82ZnIBeAgVt97g==&uniplatform=NZKPT&language=CHS
多模态输入在言语障碍干预中的应用及实践整体性路径研究,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMNk6hv5qDtIHJZhVGhht35_udWMIk7ephi6zUTQsXn2ZrTGl5Gdv8FAE8V23popN4sJCkR1lN2amvfPTGOXoCnFIOKrePmUC_aUhkl3Kr3HX3igfLlPZ2WWla-tQVfd9Yhu9FaH6SlC98dAgqMRH7O5Y01H8auoltKAM2hbi5nbg==&uniplatform=NZKPT&language=CHS
补肾健脑针刺法联合构音训练对脑瘫患儿言语障碍的效果观察,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMNk6hv5qDtIHJZhVGhht35_udWMIk7epiS6DvgfgQPRRd0byoabiGKVaJy_gHnLHa07rDnrKPwZzOKuDhceHW6MAv0fr8-3LfXJM8D6Va83R2qmjSHlaUdpo2p3dsAMe7kE2bf_z0FmKQUSsliQjL_z5yj9CivI3oV-QuBg0tGmg==&uniplatform=NZKPT&language=CHS
头颈肿瘤合并气管切开患者神经质性格对沟通能力的影响:社会支持和应对方式的链式中介作用,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDPF-kdyaeERmXWaMDaz9BqrYODPPGLPPRK92LS60J7ks1yrhHT3rn_K5qOXApZxJhdkPVgxwsYiPQwdcuNbC_Ht58Aq46nlcUZw26R1-SSS7lnYDw56WOIkBzwaAHoG2swKzLcQjxsE361a88dAC860jTiKaCniFvKxEhOQp777aQ==&uniplatform=NZKPT&language=CHS
舌系带过短诊断及治疗新进展,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM5ZBYiQFNKjYMzSuy_DKPdlybAwjIxhcNiBX3hukJ-q7UfzhP6hq2ENTNWK7fn232Atk5cN425TcpeQazlV913Mofr6hpkWnqes51k8BUU3f9OOWjKuhghaUySUj5_p8y0WzDX4HD9wCzg1rLxb9ZcLH6v1eYF2ox_03zh57lkMg==&uniplatform=NZKPT&language=CHS
大语言模型驱动的言语障碍评估方法综述,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM5ZBYiQFNKjYMzSuy_DKPd440EfV0m9mG5qk18YoDgN8hCbDwxKF1gRBK60lEfcFgHudk-oRiryW0J-I-J5dCYMwWyqsTyVJtjsNl4yQNP28ykGsgwqn4lo0338mWOIATD6bckhz4DOq29TYHUlZjPjl6XPtOsDLlMkdSVdV6coA==&uniplatform=NZKPT&language=CHS
胼胝体梗死的供血动脉 梗死灶分布及临床特征,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNVMs1r8ei2T2nZuKqXruEC75jvO0Ryqwzqn1caaff4aita3q1mHoh5BKDCwCjNkX-yol-RTIHd3QMJR0f1WolTgP2dPynHtQ4fEw8RixTwwJAKjZ6zESxlVmRVJF33AcCRqzAi_H9UQn77hBIQDbDlpnJxEFc4sVwlHl-wy-wjsg==&uniplatform=NZKPT&language=CHS
长春市某医院短暂症状性脑梗死患者病例分析和诊断模型构建,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNVMs1r8ei2T2nZuKqXruEC_DsbV9fdPU3pXttbF1KPNKbPDy8MNK0FgprVimRUuhFm626zDLEznihbub_jHOaPGfQKDE6aFw4aWHwTOj-vhCcy7nSspYa2Y8Yoz4El6lTDuv0l4o89DmijaJemR-kPI9LshG8E9a50oJx78AenayU0Imqp05U2&uniplatform=NZKPT&language=CHS
口咽鳞状细胞癌整合诊治专家共识,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMj7o9v8L4FumCEDdirlEDevYE2q8jPwoQwtOE094ykr-EmLmYTkDLo32DNEcv5F25ytht8-bhyQs3xgqc48ZCW1RNPiNNWr0OctemCyM31Z_StK5u_RkrVbKLPOO95Q39SdLs_5poIS51wdxV2WcEH0l2SECEBwo3L6wiCYIEtdA==&uniplatform=NZKPT&language=CHS
靳三针联合系统性康复训练治疗孤独症伴言语障碍及智力障碍的疗效研究,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMkCiJPjEsrD3Wv5foSzrgLtJq7JXIEXlDjISPE7xmFpcllaGnnm2e1gB0BKEwFObd0WW2mlR5uyzwR9SmL9OwMBQJQmWiXgq8f1WzHvvjdyHOUHFaU5bCL-Y75WJoUUDm1lzZ5ghEWiRovF94vPsKRhxUubFCu468BNL9E8iC9NarAIWFzdQqW&uniplatform=NZKPT&language=CHS
基于ESL理论的智力障碍儿童语言康复干预实践研究,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMkCiJPjEsrD3Wv5foSzrgL4pAzoyPMqvdUASzDGnIHQ-8QUu3QeCafzZKFVQKF8ET84gAt0QKuLq5UNsyV9up7fzQG8tw8Z9LX9o4eVk9ulmBtMxY0mFRGivS7LK1ffTKC8OcntS7DNAEZH-XwHJHMWrK4fQFXiG1h2-j78QMLHQ==&uniplatform=NZKPT&language=CHS
阿司匹林结合阿托伐他汀钙治疗神经内科脑血栓患者的效果研究,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMtdc38-RvwZojgqJsVavTfHT6q5Vv05YR5cKVJjNTYHEzeylnACpWTkV6eWsIBehrxACHJahuHhcNVcqu-Kpxq1Di-mkL_3BidYGfQjmZEmCo4crZpUtaalnhKJUuKYPyg7TdHKL83XjUqbWQkWQ3OuKRlBM8Jn-pPz7Q-lr5HlTCwlWlpbmaO&uniplatform=NZKPT&language=CHS
脑机接口有望解码内心独白,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNBNrYmJXVuX5zqtEf3mkjOUFmlPkVq8Vu0CAaUW1VQaFJi5yyEVRAmzGaNymjmxx_1zF4VmEpJu4lQmCCG1KeyAHYOzx3rZ5t5vic6WZNWjNLYrBkOuZSxRkcIc4rvasoJmMrcQVDg80KBick-JsLEirlNQxVB94In0Ck4xjEuvJ2lOcEOYk5L&uniplatform=NZKPT&language=CHS
tDCS联合阶梯式语言康复在脑卒中后言语障碍中的效果分析,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNBNrYmJXVuX5zqtEf3mkjOKp60sj35OwRgtBjzod_LXSa1CBT11gVLpt8BChvQE6fa60QIdCQS4MO2vMioTXPHtuDAu68vQgWRiGHn5P6rzT6fr-w95cbIjhOLZapB0a0ZWdqVZLJTSm3vgPvwBjtSZVPPQyIHYqV3oeTKlAG1vg==&uniplatform=NZKPT&language=CHS
科学家首次解码“内心言语”,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM2fkn-7PwNT83utwi8qRKH8hSNcoKd84hyzK2vl32_aoUKSLWgVfy4KqYPrQJVz9yqkRHB2Rt1wWh2zBI9-8NLT74Pm-rkBTqzKq5WZGkQGTtwb8bhv1IooMW34AYm4BoYp884hoHMWvuKwvdXZOz4nspwnXnD2yf4k57uBjk3CYrJRjXP7M4e&uniplatform=NZKPT&language=CHS
“风癔”病证考略,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM2fkn-7PwNT83utwi8qRKHc9avPPw0VLQogL0zFUHgKJtAH1fRtgftqOi2-Ma2yqpRyhcxt1PTXUZLQEgpsxeLapSVOwALLgeNuvAXfYQpiovqW4Bjhztd_EDV2KI2NTlkRhtKoVdG2p8Xctzm5xyENH8eEplbkAcsjGBK4MHq0A==&uniplatform=NZKPT&language=CHS
围绝经期脑卒中患者发生继发性头晕的影响因素分析,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM2fkn-7PwNT83utwi8qRKHc9avPPw0VLTdCfuCG8hHOejqcPgOqUCdrUS8gdXMDew2rsHj_RpHhFX9bUIusD35UalXEdTmdJ2fuSp2tpsK5woAhSNFq1oa2uGCQ4kbW8DALlo9zkeozpUFos-b_LuCabCmzDf4AyUbJK1ph6gZuA==&uniplatform=NZKPT&language=CHS
我国言语障碍康复治疗发展历程与现状,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDO_745Sj6bItx0CZ3gW12XKHxhqNjs1ljzPQXpe7_mWNfb4kXKaR--kXaEie5OkR0qeMGGDDSz3hs6NnrrU2voYUNXlAwud8z76IFORB2_Lf3Kb6GbP7qoydxgk36NJ8z8hb7ZMlDfPmqgfNB5aS2j04D_isit2cKT3Yfp4EVOjUg==&uniplatform=NZKPT&language=CHS
递进式语言训练联合多感官刺激及沙盘游戏对语言发育迟缓患儿的影响,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNy0_mFh-98Y7vHp7KW7F6HvTcF05T1atQifxC4rPhdNwwncMIwNub53Gg7R8cmY47iQA37HaAOt8RAEG-8ANxB9BVUNZyqjO9bL4rCkmPY03yRzY8WpWo89JbX8iVHwd7xSX3U6fclj1alISr7mJV9tw7PFnIb16pke91mM5x6dQ==&uniplatform=NZKPT&language=CHS
医院-社区-家庭一体化康复管理应用在脑瘫伴言语障碍患儿药物治疗期间的效果观察,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNy0_mFh-98Y7vHp7KW7F6HvTcF05T1atRpgqc-rTnOVWlRk3cFm0YLGYYk6o_r22qgKvzBoGNM1NqiAe64rEBsogYn2wqFj_MBeNtzkeek_86k8cr_Cx9ZWzUw6mBtyOe6-Hr5wDlAQOwCnF-SU6j_LWo-Lxt2zTufxwbd1Q-2gQ==&uniplatform=NZKPT&language=CHS
大脑植入装置首次让人类有腔调地说话和唱歌,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMNk6hv5qDtIHJZhVGhht35_udWMIk7ephi6zUTQsXn2ULr_YE65i45LodcNGzU_uYA-hm24OvmG3Bbvjz9XbRSzCuG3mgKxHsjeSmnccDnXd5xy3MMMG2kQ06awnOM-EjkqDGNG_2-XWajQi6nlznk1hkGuOYZ82ZnIBeAgVt97g==&uniplatform=NZKPT&language=CHS
多模态输入在言语障碍干预中的应用及实践整体性路径研究,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMNk6hv5qDtIHJZhVGhht35_udWMIk7ephi6zUTQsXn2ZrTGl5Gdv8FAE8V23popN4sJCkR1lN2amvfPTGOXoCnFIOKrePmUC_aUhkl3Kr3HX3igfLlPZ2WWla-tQVfd9Yhu9FaH6SlC98dAgqMRH7O5Y01H8auoltKAM2hbi5nbg==&uniplatform=NZKPT&language=CHS
补肾健脑针刺法联合构音训练对脑瘫患儿言语障碍的效果观察,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDMNk6hv5qDtIHJZhVGhht35_udWMIk7epiS6DvgfgQPRRd0byoabiGKVaJy_gHnLHa07rDnrKPwZzOKuDhceHW6MAv0fr8-3LfXJM8D6Va83R2qmjSHlaUdpo2p3dsAMe7kE2bf_z0FmKQUSsliQjL_z5yj9CivI3oV-QuBg0tGmg==&uniplatform=NZKPT&language=CHS
头颈肿瘤合并气管切开患者神经质性格对沟通能力的影响:社会支持和应对方式的链式中介作用,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDPF-kdyaeERmXWaMDaz9BqrYODPPGLPPRK92LS60J7ks1yrhHT3rn_K5qOXApZxJhdkPVgxwsYiPQwdcuNbC_Ht58Aq46nlcUZw26R1-SSS7lnYDw56WOIkBzwaAHoG2swKzLcQjxsE361a88dAC860jTiKaCniFvKxEhOQp777aQ==&uniplatform=NZKPT&language=CHS
舌系带过短诊断及治疗新进展,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM5ZBYiQFNKjYMzSuy_DKPdlybAwjIxhcNiBX3hukJ-q7UfzhP6hq2ENTNWK7fn232Atk5cN425TcpeQazlV913Mofr6hpkWnqes51k8BUU3f9OOWjKuhghaUySUj5_p8y0WzDX4HD9wCzg1rLxb9ZcLH6v1eYF2ox_03zh57lkMg==&uniplatform=NZKPT&language=CHS
大语言模型驱动的言语障碍评估方法综述,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDM5ZBYiQFNKjYMzSuy_DKPd440EfV0m9mG5qk18YoDgN8hCbDwxKF1gRBK60lEfcFgHudk-oRiryW0J-I-J5dCYMwWyqsTyVJtjsNl4yQNP28ykGsgwqn4lo0338mWOIATD6bckhz4DOq29TYHUlZjPjl6XPtOsDLlMkdSVdV6coA==&uniplatform=NZKPT&language=CHS
胼胝体梗死的供血动脉 梗死灶分布及临床特征,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNVMs1r8ei2T2nZuKqXruEC75jvO0Ryqwzqn1caaff4aita3q1mHoh5BKDCwCjNkX-yol-RTIHd3QMJR0f1WolTgP2dPynHtQ4fEw8RixTwwJAKjZ6zESxlVmRVJF33AcCRqzAi_H9UQn77hBIQDbDlpnJxEFc4sVwlHl-wy-wjsg==&uniplatform=NZKPT&language=CHS
长春市某医院短暂症状性脑梗死患者病例分析和诊断模型构建,2025,https://kns.cnki.net/kcms2/article/abstract?v=oGHOruzuSDNVMs1r8ei2T2nZuKqXruEC_DsbV9fdPU3pXttbF1KPNKbPDy8MNK0FgprVimRUuhFm626zDLEznihbub_jHOaPGfQKDE6aFw4aWHwTOj-vhCcy7nSspYa2Y8Yoz4El6lTDuv0l4o89DmijaJemR-kPI9LshG8E9a50oJx78AenayU0Imqp05U2&uniplatform=NZKPT&language=CHS
